crew_id,name,assigned_flight,base,duty_start,duty_end,rest_hours_prior,last_flight_end,fatigue_score,role
UA6999_C1,Crew_1,UA6999,ORD,2025-06-25 19:38:00,2025-06-25 22:29:00,10,2025-06-25 09:38:00,1.4000000000000001,Attendant
UA6999_C2,Crew_2,UA6999,ORD,2025-06-25 19:38:00,2025-06-25 22:29:00,10,2025-06-25 09:38:00,1.4000000000000001,Attendant
UA6999_C3,Crew_3,UA6999,ORD,2025-06-25 19:38:00,2025-06-25 22:29:00,10,2025-06-25 09:38:00,1.4000000000000001,Attendant
UA6999_C4,Crew_4,UA6999,ORD,2025-06-25 19:38:00,2025-06-25 22:29:00,10,2025-06-25 09:38:00,1.4000000000000001,Attendant
AL3390_C0,Crew_0,AL3390,ORD,2025-07-02 19:15:00,2025-07-02 22:49:00,10,2025-07-02 09:15:00,1.4000000000000001,Pilot
AL3390_C1,Crew_1,AL3390,ORD,2025-07-02 19:15:00,2025-07-02 22:49:00,10,2025-07-02 09:15:00,1.4000000000000001,Attendant
AL3390_C2,Crew_2,AL3390,ORD,2025-07-02 19:15:00,2025-07-02 22:49:00,10,2025-07-02 09:15:00,1.4000000000000001,Attendant
AL3390_C3,Crew_3,AL3390,ORD,2025-07-02 19:15:00,2025-07-02 22:49:00,10,2025-07-02 09:15:00,1.4000000000000001,Attendant
SW1967_C0,Crew_0,SW1967,ORD,2025-07-03 01:03:00,2025-07-03 02:53:00,10,2025-07-02 15:03:00,1.4000000000000001,Pilot
SW1967_C1,Crew_1,SW1967,ORD,2025-07-03 01:03:00,2025-07-03 02:53:00,10,2025-07-02 15:03:00,1.4000000000000001,Attendant
SW1967_C2,Crew_2,SW1967,ORD,2025-07-03 01:03:00,2025-07-03 02:53:00,10,2025-07-02 15:03:00,1.4000000000000001,Attendant
SW1967_C3,Crew_3,SW1967,ORD,2025-07-03 01:03:00,2025-07-03 02:53:00,10,2025-07-02 15:03:00,1.4000000000000001,Attendant
SW1967_C4,Crew_4,SW1967,ORD,2025-07-03 01:03:00,2025-07-03 02:53:00,10,2025-07-02 15:03:00,1.4000000000000001,Attendant
SW1967_C5,Crew_5,SW1967,ORD,2025-07-03 01:03:00,2025-07-03 02:53:00,10,2025-07-02 15:03:00,1.4000000000000001,Attendant
AL8215_C0,Crew_0,AL8215,ORD,2025-07-09 00:31:00,2025-07-09 03:55:00,10,2025-07-08 14:31:00,1.4000000000000001,Pilot
AL8215_C1,Crew_1,AL8215,ORD,2025-07-09 00:31:00,2025-07-09 03:55:00,10,2025-07-08 14:31:00,1.4000000000000001,Attendant
AL8215_C2,Crew_2,AL8215,ORD,2025-07-09 00:31:00,2025-07-09 03:55:00,10,2025-07-08 14:31:00,1.4000000000000001,Attendant
AL8215_C3,Crew_3,AL8215,ORD,2025-07-09 00:31:00,2025-07-09 03:55:00,10,2025-07-08 14:31:00,1.4000000000000001,Attendant
AL2178_C0,Crew_0,AL2178,ORD,2025-06-20 21:45:00,2025-06-20 23:55:00,10,2025-06-20 11:45:00,1.4000000000000001,Pilot
AL2178_C1,Crew_1,AL2178,ORD,2025-06-20 21:45:00,2025-06-20 23:55:00,10,2025-06-20 11:45:00,1.4000000000000001,Attendant
AL2178_C2,Crew_2,AL2178,ORD,2025-06-20 21:45:00,2025-06-20 23:55:00,10,2025-06-20 11:45:00,1.4000000000000001,Attendant
AL2178_C3,Crew_3,AL2178,ORD,2025-06-20 21:45:00,2025-06-20 23:55:00,10,2025-06-20 11:45:00,1.4000000000000001,Attendant
AL2178_C4,Crew_4,AL2178,ORD,2025-06-20 21:45:00,2025-06-20 23:55:00,10,2025-06-20 11:45:00,1.4000000000000001,Attendant
AL2178_C5,Crew_5,AL2178,ORD,2025-06-20 21:45:00,2025-06-20 23:55:00,10,2025-06-20 11:45:00,1.4000000000000001,Attendant
UA4155_C0,Crew_0,UA4155,ORD,2025-06-24 20:44:00,2025-06-25 00:46:00,10,2025-06-24 10:44:00,1.4000000000000001,Pilot
UA4155_C1,Crew_1,UA4155,ORD,2025-06-24 20:44:00,2025-06-25 00:46:00,10,2025-06-24 10:44:00,1.4000000000000001,Attendant
UA4155_C2,Crew_2,UA4155,ORD,2025-06-24 20:44:00,2025-06-25 00:46:00,10,2025-06-24 10:44:00,1.4000000000000001,Attendant
UA4155_C3,Crew_3,UA4155,ORD,2025-06-24 20:44:00,2025-06-25 00:46:00,10,2025-06-24 10:44:00,1.4000000000000001,Attendant
UA4155_C4,Crew_4,UA4155,ORD,2025-06-24 20:44:00,2025-06-25 00:46:00,10,2025-06-24 10:44:00,1.4000000000000001,Attendant
SW111_C0,Crew_0,SW111,ORD,2025-06-25 09:33:00,2025-06-25 12:25:00,10,2025-06-24 23:33:00,1.4000000000000001,Pilot
SW111_C1,Crew_1,SW111,ORD,2025-06-25 09:33:00,2025-06-25 12:25:00,10,2025-06-24 23:33:00,1.4000000000000001,Attendant
SW111_C2,Crew_2,SW111,ORD,2025-06-25 09:33:00,2025-06-25 12:25:00,10,2025-06-24 23:33:00,1.4000000000000001,Attendant
SW111_C3,Crew_3,SW111,ORD,2025-06-25 09:33:00,2025-06-25 12:25:00,10,2025-06-24 23:33:00,1.4000000000000001,Attendant
AL4503_C0,Crew_0,AL4503,ORD,2025-07-05 03:10:00,2025-07-05 04:42:00,10,2025-07-04 17:10:00,1.4000000000000001,Pilot
AL4503_C1,Crew_1,AL4503,ORD,2025-07-05 03:10:00,2025-07-05 04:42:00,10,2025-07-04 17:10:00,1.4000000000000001,Attendant
AL4503_C2,Crew_2,AL4503,ORD,2025-07-05 03:10:00,2025-07-05 04:42:00,10,2025-07-04 17:10:00,1.4000000000000001,Attendant
AL4503_C3,Crew_3,AL4503,ORD,2025-07-05 03:10:00,2025-07-05 04:42:00,10,2025-07-04 17:10:00,1.4000000000000001,Attendant
AL4503_C4,Crew_4,AL4503,ORD,2025-07-05 03:10:00,2025-07-05 04:42:00,10,2025-07-04 17:10:00,1.4000000000000001,Attendant
AL4503_C5,Crew_5,AL4503,ORD,2025-07-05 03:10:00,2025-07-05 04:42:00,10,2025-07-04 17:10:00,1.4000000000000001,Attendant
AA9158_C0,Crew_0,AA9158,ORD,2025-06-26 08:28:00,2025-06-26 13:26:00,10,2025-06-25 22:28:00,1.4000000000000001,Pilot
AA9158_C1,Crew_1,AA9158,ORD,2025-06-26 08:28:00,2025-06-26 13:26:00,10,2025-06-25 22:28:00,1.4000000000000001,Attendant
AA9158_C2,Crew_2,AA9158,ORD,2025-06-26 08:28:00,2025-06-26 13:26:00,10,2025-06-25 22:28:00,1.4000000000000001,Attendant
AA9158_C3,Crew_3,AA9158,ORD,2025-06-26 08:28:00,2025-06-26 13:26:00,10,2025-06-25 22:28:00,1.4000000000000001,Attendant
AA9158_C4,Crew_4,AA9158,ORD,2025-06-26 08:28:00,2025-06-26 13:26:00,10,2025-06-25 22:28:00,1.4000000000000001,Attendant
SW9208_C0,Crew_0,SW9208,ORD,2025-06-19 14:56:00,2025-06-19 17:39:00,10,2025-06-19 04:56:00,1.4000000000000001,Pilot
SW9208_C1,Crew_1,SW9208,ORD,2025-06-19 14:56:00,2025-06-19 17:39:00,10,2025-06-19 04:56:00,1.4000000000000001,Attendant
SW9208_C2,Crew_2,SW9208,ORD,2025-06-19 14:56:00,2025-06-19 17:39:00,10,2025-06-19 04:56:00,1.4000000000000001,Attendant
SW9208_C3,Crew_3,SW9208,ORD,2025-06-19 14:56:00,2025-06-19 17:39:00,10,2025-06-19 04:56:00,1.4000000000000001,Attendant
SW9208_C4,Crew_4,SW9208,ORD,2025-06-19 14:56:00,2025-06-19 17:39:00,10,2025-06-19 04:56:00,1.4000000000000001,Attendant
DL6968_C0,Crew_0,DL6968,ORD,2025-06-30 22:35:00,2025-07-01 01:13:00,10,2025-06-30 12:35:00,1.4000000000000001,Pilot
DL6968_C1,Crew_1,DL6968,ORD,2025-06-30 22:35:00,2025-07-01 01:13:00,10,2025-06-30 12:35:00,1.4000000000000001,Attendant
DL6968_C2,Crew_2,DL6968,ORD,2025-06-30 22:35:00,2025-07-01 01:13:00,10,2025-06-30 12:35:00,1.4000000000000001,Attendant
DL6968_C3,Crew_3,DL6968,ORD,2025-06-30 22:35:00,2025-07-01 01:13:00,10,2025-06-30 12:35:00,1.4000000000000001,Attendant
DL4466_C0,Crew_0,DL4466,ORD,2025-06-29 11:43:00,2025-06-29 15:31:00,10,2025-06-29 01:43:00,1.4000000000000001,Pilot
DL4466_C1,Crew_1,DL4466,ORD,2025-06-29 11:43:00,2025-06-29 15:31:00,10,2025-06-29 01:43:00,1.4000000000000001,Attendant
DL4466_C2,Crew_2,DL4466,ORD,2025-06-29 11:43:00,2025-06-29 15:31:00,10,2025-06-29 01:43:00,1.4000000000000001,Attendant
DL4466_C3,Crew_3,DL4466,ORD,2025-06-29 11:43:00,2025-06-29 15:31:00,10,2025-06-29 01:43:00,1.4000000000000001,Attendant
DL4466_C4,Crew_4,DL4466,ORD,2025-06-29 11:43:00,2025-06-29 15:31:00,10,2025-06-29 01:43:00,1.4000000000000001,Attendant
JB6515_C0,Crew_0,JB6515,ORD,2025-06-18 06:57:00,2025-06-18 10:56:00,10,2025-06-17 20:57:00,1.4000000000000001,Pilot
JB6515_C1,Crew_1,JB6515,ORD,2025-06-18 06:57:00,2025-06-18 10:56:00,10,2025-06-17 20:57:00,1.4000000000000001,Attendant
JB6515_C2,Crew_2,JB6515,ORD,2025-06-18 06:57:00,2025-06-18 10:56:00,10,2025-06-17 20:57:00,1.4000000000000001,Attendant
JB6515_C3,Crew_3,JB6515,ORD,2025-06-18 06:57:00,2025-06-18 10:56:00,10,2025-06-17 20:57:00,1.4000000000000001,Attendant
JB6515_C4,Crew_4,JB6515,ORD,2025-06-18 06:57:00,2025-06-18 10:56:00,10,2025-06-17 20:57:00,1.4000000000000001,Attendant
AA4931_C0,Crew_0,AA4931,ORD,2025-06-21 13:30:00,2025-06-21 17:54:00,10,2025-06-21 03:30:00,1.4000000000000001,Pilot
AA4931_C1,Crew_1,AA4931,ORD,2025-06-21 13:30:00,2025-06-21 17:54:00,10,2025-06-21 03:30:00,1.4000000000000001,Attendant
AA4931_C2,Crew_2,AA4931,ORD,2025-06-21 13:30:00,2025-06-21 17:54:00,10,2025-06-21 03:30:00,1.4000000000000001,Attendant
AA4931_C3,Crew_3,AA4931,ORD,2025-06-21 13:30:00,2025-06-21 17:54:00,10,2025-06-21 03:30:00,1.4000000000000001,Attendant
AA9062_C0,Crew_0,AA9062,ORD,2025-06-25 12:45:00,2025-06-25 16:52:00,10,2025-06-25 02:45:00,1.4000000000000001,Pilot
AA9062_C1,Crew_1,AA9062,ORD,2025-06-25 12:45:00,2025-06-25 16:52:00,10,2025-06-25 02:45:00,1.4000000000000001,Attendant
AA9062_C2,Crew_2,AA9062,ORD,2025-06-25 12:45:00,2025-06-25 16:52:00,10,2025-06-25 02:45:00,1.4000000000000001,Attendant
AA9062_C3,Crew_3,AA9062,ORD,2025-06-25 12:45:00,2025-06-25 16:52:00,10,2025-06-25 02:45:00,1.4000000000000001,Attendant
AA9062_C4,Crew_4,AA9062,ORD,2025-06-25 12:45:00,2025-06-25 16:52:00,10,2025-06-25 02:45:00,1.4000000000000001,Attendant
DL6805_C0,Crew_0,DL6805,ORD,2025-07-03 06:38:00,2025-07-03 08:30:00,10,2025-07-02 20:38:00,1.4000000000000001,Pilot
DL6805_C1,Crew_1,DL6805,ORD,2025-07-03 06:38:00,2025-07-03 08:30:00,10,2025-07-02 20:38:00,1.4000000000000001,Attendant
DL6805_C2,Crew_2,DL6805,ORD,2025-07-03 06:38:00,2025-07-03 08:30:00,10,2025-07-02 20:38:00,1.4000000000000001,Attendant
DL6805_C3,Crew_3,DL6805,ORD,2025-07-03 06:38:00,2025-07-03 08:30:00,10,2025-07-02 20:38:00,1.4000000000000001,Attendant
DL6805_C4,Crew_4,DL6805,ORD,2025-07-03 06:38:00,2025-07-03 08:30:00,10,2025-07-02 20:38:00,1.4000000000000001,Attendant
DL6805_C5,Crew_5,DL6805,ORD,2025-07-03 06:38:00,2025-07-03 08:30:00,10,2025-07-02 20:38:00,1.4000000000000001,Attendant
AL7233_C0,Crew_0,AL7233,ORD,2025-07-07 11:26:00,2025-07-07 12:46:00,10,2025-07-07 01:26:00,1.4000000000000001,Pilot
AL7233_C1,Crew_1,AL7233,ORD,2025-07-07 11:26:00,2025-07-07 12:46:00,10,2025-07-07 01:26:00,1.4000000000000001,Attendant
AL7233_C2,Crew_2,AL7233,ORD,2025-07-07 11:26:00,2025-07-07 12:46:00,10,2025-07-07 01:26:00,1.4000000000000001,Attendant
AL7233_C3,Crew_3,AL7233,ORD,2025-07-07 11:26:00,2025-07-07 12:46:00,10,2025-07-07 01:26:00,1.4000000000000001,Attendant
AL7233_C4,Crew_4,AL7233,ORD,2025-07-07 11:26:00,2025-07-07 12:46:00,10,2025-07-07 01:26:00,1.4000000000000001,Attendant
AL7233_C5,Crew_5,AL7233,ORD,2025-07-07 11:26:00,2025-07-07 12:46:00,10,2025-07-07 01:26:00,1.4000000000000001,Attendant
UA1197_C0,Crew_0,UA1197,ORD,2025-07-15 06:57:00,2025-07-15 09:03:00,10,2025-07-14 20:57:00,1.4000000000000001,Pilot
UA1197_C1,Crew_1,UA1197,ORD,2025-07-15 06:57:00,2025-07-15 09:03:00,10,2025-07-14 20:57:00,1.4000000000000001,Attendant
UA1197_C2,Crew_2,UA1197,ORD,2025-07-15 06:57:00,2025-07-15 09:03:00,10,2025-07-14 20:57:00,1.4000000000000001,Attendant
UA1197_C3,Crew_3,UA1197,ORD,2025-07-15 06:57:00,2025-07-15 09:03:00,10,2025-07-14 20:57:00,1.4000000000000001,Attendant
UA1197_C4,Crew_4,UA1197,ORD,2025-07-15 06:57:00,2025-07-15 09:03:00,10,2025-07-14 20:57:00,1.4000000000000001,Attendant
UA5740_C0,Crew_0,UA5740,ORD,2025-07-14 22:01:00,2025-07-15 01:22:00,10,2025-07-14 12:01:00,1.4000000000000001,Pilot
UA5740_C1,Crew_1,UA5740,ORD,2025-07-14 22:01:00,2025-07-15 01:22:00,10,2025-07-14 12:01:00,1.4000000000000001,Attendant
UA5740_C2,Crew_2,UA5740,ORD,2025-07-14 22:01:00,2025-07-15 01:22:00,10,2025-07-14 12:01:00,1.4000000000000001,Attendant
UA5740_C3,Crew_3,UA5740,ORD,2025-07-14 22:01:00,2025-07-15 01:22:00,10,2025-07-14 12:01:00,1.4000000000000001,Attendant
UA5740_C4,Crew_4,UA5740,ORD,2025-07-14 22:01:00,2025-07-15 01:22:00,10,2025-07-14 12:01:00,1.4000000000000001,Attendant
SW9429_C0,Crew_0,SW9429,ORD,2025-06-27 07:46:00,2025-06-27 10:13:00,10,2025-06-26 21:46:00,1.4000000000000001,Pilot
SW9429_C1,Crew_1,SW9429,ORD,2025-06-27 07:46:00,2025-06-27 10:13:00,10,2025-06-26 21:46:00,1.4000000000000001,Attendant
SW9429_C2,Crew_2,SW9429,ORD,2025-06-27 07:46:00,2025-06-27 10:13:00,10,2025-06-26 21:46:00,1.4000000000000001,Attendant
SW9429_C3,Crew_3,SW9429,ORD,2025-06-27 07:46:00,2025-06-27 10:13:00,10,2025-06-26 21:46:00,1.4000000000000001,Attendant
DL3775_C0,Crew_0,DL3775,ORD,2025-07-06 13:36:00,2025-07-06 14:40:00,10,2025-07-06 03:36:00,1.4000000000000001,Pilot
DL3775_C1,Crew_1,DL3775,ORD,2025-07-06 13:36:00,2025-07-06 14:40:00,10,2025-07-06 03:36:00,1.4000000000000001,Attendant
DL3775_C2,Crew_2,DL3775,ORD,2025-07-06 13:36:00,2025-07-06 14:40:00,10,2025-07-06 03:36:00,1.4000000000000001,Attendant
DL3775_C3,Crew_3,DL3775,ORD,2025-07-06 13:36:00,2025-07-06 14:40:00,10,2025-07-06 03:36:00,1.4000000000000001,Attendant
DL3775_C4,Crew_4,DL3775,ORD,2025-07-06 13:36:00,2025-07-06 14:40:00,10,2025-07-06 03:36:00,1.4000000000000001,Attendant
DL3775_C5,Crew_5,DL3775,ORD,2025-07-06 13:36:00,2025-07-06 14:40:00,10,2025-07-06 03:36:00,1.4000000000000001,Attendant
AL895_C0,Crew_0,AL895,ORD,2025-06-18 09:44:00,2025-06-18 12:59:00,10,2025-06-17 23:44:00,1.4000000000000001,Pilot
AL895_C1,Crew_1,AL895,ORD,2025-06-18 09:44:00,2025-06-18 12:59:00,10,2025-06-17 23:44:00,1.4000000000000001,Attendant
AL895_C2,Crew_2,AL895,ORD,2025-06-18 09:44:00,2025-06-18 12:59:00,10,2025-06-17 23:44:00,1.4000000000000001,Attendant
AL895_C3,Crew_3,AL895,ORD,2025-06-18 09:44:00,2025-06-18 12:59:00,10,2025-06-17 23:44:00,1.4000000000000001,Attendant
JB8988_C0,Crew_0,JB8988,ORD,2025-07-17 19:04:00,2025-07-17 20:49:00,10,2025-07-17 09:04:00,1.4000000000000001,Pilot
JB8988_C1,Crew_1,JB8988,ORD,2025-07-17 19:04:00,2025-07-17 20:49:00,10,2025-07-17 09:04:00,1.4000000000000001,Attendant
JB8988_C2,Crew_2,JB8988,ORD,2025-07-17 19:04:00,2025-07-17 20:49:00,10,2025-07-17 09:04:00,1.4000000000000001,Attendant
JB8988_C3,Crew_3,JB8988,ORD,2025-07-17 19:04:00,2025-07-17 20:49:00,10,2025-07-17 09:04:00,1.4000000000000001,Attendant
JB8988_C4,Crew_4,JB8988,ORD,2025-07-17 19:04:00,2025-07-17 20:49:00,10,2025-07-17 09:04:00,1.4000000000000001,Attendant
JB8988_C5,Crew_5,JB8988,ORD,2025-07-17 19:04:00,2025-07-17 20:49:00,10,2025-07-17 09:04:00,1.4000000000000001,Attendant
UA3283_C0,Crew_0,UA3283,ORD,2025-06-28 06:09:00,2025-06-28 09:46:00,10,2025-06-27 20:09:00,1.4000000000000001,Pilot
UA3283_C1,Crew_1,UA3283,ORD,2025-06-28 06:09:00,2025-06-28 09:46:00,10,2025-06-27 20:09:00,1.4000000000000001,Attendant
UA3283_C2,Crew_2,UA3283,ORD,2025-06-28 06:09:00,2025-06-28 09:46:00,10,2025-06-27 20:09:00,1.4000000000000001,Attendant
UA3283_C3,Crew_3,UA3283,ORD,2025-06-28 06:09:00,2025-06-28 09:46:00,10,2025-06-27 20:09:00,1.4000000000000001,Attendant
DL9379_C0,Crew_0,DL9379,ORD,2025-07-08 12:23:00,2025-07-08 14:03:00,10,2025-07-08 02:23:00,1.4000000000000001,Pilot
DL9379_C1,Crew_1,DL9379,ORD,2025-07-08 12:23:00,2025-07-08 14:03:00,10,2025-07-08 02:23:00,1.4000000000000001,Attendant
DL9379_C2,Crew_2,DL9379,ORD,2025-07-08 12:23:00,2025-07-08 14:03:00,10,2025-07-08 02:23:00,1.4000000000000001,Attendant
DL9379_C3,Crew_3,DL9379,ORD,2025-07-08 12:23:00,2025-07-08 14:03:00,10,2025-07-08 02:23:00,1.4000000000000001,Attendant
UA762_C0,Crew_0,UA762,ORD,2025-07-10 05:06:00,2025-07-10 10:06:00,10,2025-07-09 19:06:00,1.4000000000000001,Pilot
UA762_C1,Crew_1,UA762,ORD,2025-07-10 05:06:00,2025-07-10 10:06:00,10,2025-07-09 19:06:00,1.4000000000000001,Attendant
UA762_C2,Crew_2,UA762,ORD,2025-07-10 05:06:00,2025-07-10 10:06:00,10,2025-07-09 19:06:00,1.4000000000000001,Attendant
UA762_C3,Crew_3,UA762,ORD,2025-07-10 05:06:00,2025-07-10 10:06:00,10,2025-07-09 19:06:00,1.4000000000000001,Attendant
UA762_C4,Crew_4,UA762,ORD,2025-07-10 05:06:00,2025-07-10 10:06:00,10,2025-07-09 19:06:00,1.4000000000000001,Attendant
UA762_C5,Crew_5,UA762,ORD,2025-07-10 05:06:00,2025-07-10 10:06:00,10,2025-07-09 19:06:00,1.4000000000000001,Attendant
UA3049_C0,Crew_0,UA3049,ORD,2025-06-20 18:04:00,2025-06-20 19:46:00,10,2025-06-20 08:04:00,1.4000000000000001,Pilot
UA3049_C1,Crew_1,UA3049,ORD,2025-06-20 18:04:00,2025-06-20 19:46:00,10,2025-06-20 08:04:00,1.4000000000000001,Attendant
UA3049_C2,Crew_2,UA3049,ORD,2025-06-20 18:04:00,2025-06-20 19:46:00,10,2025-06-20 08:04:00,1.4000000000000001,Attendant
UA3049_C3,Crew_3,UA3049,ORD,2025-06-20 18:04:00,2025-06-20 19:46:00,10,2025-06-20 08:04:00,1.4000000000000001,Attendant
SW9944_C0,Crew_0,SW9944,ORD,2025-06-28 04:36:00,2025-06-28 09:08:00,10,2025-06-27 18:36:00,1.4000000000000001,Pilot
SW9944_C1,Crew_1,SW9944,ORD,2025-06-28 04:36:00,2025-06-28 09:08:00,10,2025-06-27 18:36:00,1.4000000000000001,Attendant
SW9944_C2,Crew_2,SW9944,ORD,2025-06-28 04:36:00,2025-06-28 09:08:00,10,2025-06-27 18:36:00,1.4000000000000001,Attendant
SW9944_C3,Crew_3,SW9944,ORD,2025-06-28 04:36:00,2025-06-28 09:08:00,10,2025-06-27 18:36:00,1.4000000000000001,Attendant
SW9944_C4,Crew_4,SW9944,ORD,2025-06-28 04:36:00,2025-06-28 09:08:00,10,2025-06-27 18:36:00,1.4000000000000001,Attendant
DL3947_C0,Crew_0,DL3947,ORD,2025-07-10 22:02:00,2025-07-11 02:10:00,10,2025-07-10 12:02:00,1.4000000000000001,Pilot
DL3947_C1,Crew_1,DL3947,ORD,2025-07-10 22:02:00,2025-07-11 02:10:00,10,2025-07-10 12:02:00,1.4000000000000001,Attendant
DL3947_C2,Crew_2,DL3947,ORD,2025-07-10 22:02:00,2025-07-11 02:10:00,10,2025-07-10 12:02:00,1.4000000000000001,Attendant
DL3947_C3,Crew_3,DL3947,ORD,2025-07-10 22:02:00,2025-07-11 02:10:00,10,2025-07-10 12:02:00,1.4000000000000001,Attendant
DL3947_C4,Crew_4,DL3947,ORD,2025-07-10 22:02:00,2025-07-11 02:10:00,10,2025-07-10 12:02:00,1.4000000000000001,Attendant
DL3947_C5,Crew_5,DL3947,ORD,2025-07-10 22:02:00,2025-07-11 02:10:00,10,2025-07-10 12:02:00,1.4000000000000001,Attendant
AA2993_C0,Crew_0,AA2993,ORD,2025-06-25 00:20:00,2025-06-25 03:21:00,10,2025-06-24 14:20:00,1.4000000000000001,Pilot
AA2993_C1,Crew_1,AA2993,ORD,2025-06-25 00:20:00,2025-06-25 03:21:00,10,2025-06-24 14:20:00,1.4000000000000001,Attendant
AA2993_C2,Crew_2,AA2993,ORD,2025-06-25 00:20:00,2025-06-25 03:21:00,10,2025-06-24 14:20:00,1.4000000000000001,Attendant
AA2993_C3,Crew_3,AA2993,ORD,2025-06-25 00:20:00,2025-06-25 03:21:00,10,2025-06-24 14:20:00,1.4000000000000001,Attendant
AA8051_C0,Crew_0,AA8051,ORD,2025-06-29 14:49:00,2025-06-29 19:39:00,10,2025-06-29 04:49:00,1.4000000000000001,Pilot
AA8051_C1,Crew_1,AA8051,ORD,2025-06-29 14:49:00,2025-06-29 19:39:00,10,2025-06-29 04:49:00,1.4000000000000001,Attendant
AA8051_C2,Crew_2,AA8051,ORD,2025-06-29 14:49:00,2025-06-29 19:39:00,10,2025-06-29 04:49:00,1.4000000000000001,Attendant
AA8051_C3,Crew_3,AA8051,ORD,2025-06-29 14:49:00,2025-06-29 19:39:00,10,2025-06-29 04:49:00,1.4000000000000001,Attendant
UA6814_C0,Crew_0,UA6814,ORD,2025-07-16 02:36:00,2025-07-16 04:48:00,10,2025-07-15 16:36:00,1.4000000000000001,Pilot
UA6814_C1,Crew_1,UA6814,ORD,2025-07-16 02:36:00,2025-07-16 04:48:00,10,2025-07-15 16:36:00,1.4000000000000001,Attendant
UA6814_C2,Crew_2,UA6814,ORD,2025-07-16 02:36:00,2025-07-16 04:48:00,10,2025-07-15 16:36:00,1.4000000000000001,Attendant
UA6814_C3,Crew_3,UA6814,ORD,2025-07-16 02:36:00,2025-07-16 04:48:00,10,2025-07-15 16:36:00,1.4000000000000001,Attendant
UA6814_C4,Crew_4,UA6814,ORD,2025-07-16 02:36:00,2025-07-16 04:48:00,10,2025-07-15 16:36:00,1.4000000000000001,Attendant
JB6902_C0,Crew_0,JB6902,ORD,2025-07-13 14:56:00,2025-07-13 19:07:00,10,2025-07-13 04:56:00,1.4000000000000001,Pilot
JB6902_C1,Crew_1,JB6902,ORD,2025-07-13 14:56:00,2025-07-13 19:07:00,10,2025-07-13 04:56:00,1.4000000000000001,Attendant
JB6902_C2,Crew_2,JB6902,ORD,2025-07-13 14:56:00,2025-07-13 19:07:00,10,2025-07-13 04:56:00,1.4000000000000001,Attendant
JB6902_C3,Crew_3,JB6902,ORD,2025-07-13 14:56:00,2025-07-13 19:07:00,10,2025-07-13 04:56:00,1.4000000000000001,Attendant
JB6902_C4,Crew_4,JB6902,ORD,2025-07-13 14:56:00,2025-07-13 19:07:00,10,2025-07-13 04:56:00,1.4000000000000001,Attendant
AA9852_C0,Crew_0,AA9852,ORD,2025-07-14 10:23:00,2025-07-14 14:52:00,10,2025-07-14 00:23:00,1.4000000000000001,Pilot
AA9852_C1,Crew_1,AA9852,ORD,2025-07-14 10:23:00,2025-07-14 14:52:00,10,2025-07-14 00:23:00,1.4000000000000001,Attendant
AA9852_C2,Crew_2,AA9852,ORD,2025-07-14 10:23:00,2025-07-14 14:52:00,10,2025-07-14 00:23:00,1.4000000000000001,Attendant
AA9852_C3,Crew_3,AA9852,ORD,2025-07-14 10:23:00,2025-07-14 14:52:00,10,2025-07-14 00:23:00,1.4000000000000001,Attendant
AA9852_C4,Crew_4,AA9852,ORD,2025-07-14 10:23:00,2025-07-14 14:52:00,10,2025-07-14 00:23:00,1.4000000000000001,Attendant
AL993_C0,Crew_0,AL993,ORD,2025-06-22 02:43:00,2025-06-22 04:11:00,10,2025-06-21 16:43:00,1.4000000000000001,Pilot
AL993_C1,Crew_1,AL993,ORD,2025-06-22 02:43:00,2025-06-22 04:11:00,10,2025-06-21 16:43:00,1.4000000000000001,Attendant
AL993_C2,Crew_2,AL993,ORD,2025-06-22 02:43:00,2025-06-22 04:11:00,10,2025-06-21 16:43:00,1.4000000000000001,Attendant
AL993_C3,Crew_3,AL993,ORD,2025-06-22 02:43:00,2025-06-22 04:11:00,10,2025-06-21 16:43:00,1.4000000000000001,Attendant
AL993_C4,Crew_4,AL993,ORD,2025-06-22 02:43:00,2025-06-22 04:11:00,10,2025-06-21 16:43:00,1.4000000000000001,Attendant
AL993_C5,Crew_5,AL993,ORD,2025-06-22 02:43:00,2025-06-22 04:11:00,10,2025-06-21 16:43:00,1.4000000000000001,Attendant
UA1923_C0,Crew_0,UA1923,ORD,2025-07-01 07:13:00,2025-07-01 08:16:00,10,2025-06-30 21:13:00,1.4000000000000001,Pilot
UA1923_C1,Crew_1,UA1923,ORD,2025-07-01 07:13:00,2025-07-01 08:16:00,10,2025-06-30 21:13:00,1.4000000000000001,Attendant
UA1923_C2,Crew_2,UA1923,ORD,2025-07-01 07:13:00,2025-07-01 08:16:00,10,2025-06-30 21:13:00,1.4000000000000001,Attendant
UA1923_C3,Crew_3,UA1923,ORD,2025-07-01 07:13:00,2025-07-01 08:16:00,10,2025-06-30 21:13:00,1.4000000000000001,Attendant
UA1923_C4,Crew_4,UA1923,ORD,2025-07-01 07:13:00,2025-07-01 08:16:00,10,2025-06-30 21:13:00,1.4000000000000001,Attendant
UA1923_C5,Crew_5,UA1923,ORD,2025-07-01 07:13:00,2025-07-01 08:16:00,10,2025-06-30 21:13:00,1.4000000000000001,Attendant
UA6001_C0,Crew_0,UA6001,ORD,2025-07-05 21:30:00,2025-07-06 01:19:00,10,2025-07-05 11:30:00,1.4000000000000001,Pilot
